userid,payment_amount,payment_date
e5a558eb-43dd-4aa8-90d4-281d1e9a3c97,8,2022-01-31 15:33:01
9976c7d6-4d58-4558-8d78-0c9328b73ae1,73,2022-01-31 19:30:57
4cb59c86-51a6-46a7-97ed-0274d448f9da,80,2022-01-31 21:01:21
1b317fd3-e9b7-4661-99d7-d7ae42a1e007,15,2022-02-01 04:34:02
551e9c45-3490-49dc-8524-c97c5f2cce4f,69,2022-02-01 07:40:04
8e0b68d2-5449-4991-ad3e-fae5a8734981,2,2022-02-01 12:04:46
1b317fd3-e9b7-4661-99d7-d7ae42a1e007,10,2022-02-03 11:42:44
482520fb-8e69-48f4-8961-3b79e0bd9a44,80,2022-02-03 18:44:35
3ef77314-f52a-4c5d-9452-ce947222bb59,11,2022-02-04 01:25:48
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,22,2022-02-04 09:19:59
7f920fab-f166-4f50-9667-9bfce267c735,42,2022-02-05 16:39:29
fec31cda-d151-46bd-a5ee-d81cf9ae710d,80,2022-02-06 04:56:20
806057da-27ca-4726-85f4-528b828c6f8a,50,2022-02-06 22:05:38
551e9c45-3490-49dc-8524-c97c5f2cce4f,94,2022-02-08 02:07:41
9d61c089-dc5d-4f57-b993-0733195007d4,3,2022-02-08 19:27:59
61b65069-1af1-40fb-8405-669349affd66,10,2022-02-09 10:55:00
b90a6273-37a4-4082-b0e7-916a7502f225,10,2022-02-09 22:06:58
a70ee142-a24f-4aaa-9256-e0e25f3c207b,43,2022-02-10 12:23:01
9a21fc18-adc4-4822-a104-3b791c7054cd,11,2022-02-10 13:42:17
482520fb-8e69-48f4-8961-3b79e0bd9a44,64,2022-02-10 19:05:41
db3be399-62e2-411d-9724-38550a02d53d,61,2022-02-10 23:42:53
43b5898e-2898-4586-8366-7aeb34e951fa,3,2022-02-11 03:49:22
fe2c931c-4973-4c30-aec6-300aab577f02,8,2022-02-12 02:19:45
184e96cf-84ce-40df-93c7-b3a89572e175,84,2022-02-12 11:04:40
5b81f2c0-1925-4e6d-924d-f5323aafb9de,41,2022-02-12 13:43:51
9d61c089-dc5d-4f57-b993-0733195007d4,11,2022-02-12 14:59:19
385fc5c2-299a-4f44-b79b-df22fc623278,27,2022-02-12 18:24:55
9a21fc18-adc4-4822-a104-3b791c7054cd,60,2022-02-13 05:07:46
d4cb66b0-3894-4e30-98f9-987309d01b65,50,2022-02-13 22:16:31
a90ca77c-e839-460d-8047-b5bf1e70f471,37,2022-02-14 04:48:28
1b203264-ef37-4988-a0d6-e854c9060064,11,2022-02-14 14:00:39
d5e3fd09-e774-4d97-8a44-9414f02e14cb,88,2022-02-14 18:36:51
551e9c45-3490-49dc-8524-c97c5f2cce4f,78,2022-02-15 00:15:15
d0bffcfe-82f6-48a3-a408-ba4f96a1e9af,67,2022-02-16 14:43:46
666e4f2f-ac77-416f-8932-b219ab61eeea,94,2022-02-17 04:33:14
385fc5c2-299a-4f44-b79b-df22fc623278,19,2022-02-17 16:13:38
fec31cda-d151-46bd-a5ee-d81cf9ae710d,65,2022-02-17 18:06:29
e7f570bf-a190-47fe-9466-7711669513d1,10,2022-02-18 09:17:00
b90a6273-37a4-4082-b0e7-916a7502f225,28,2022-02-19 00:29:49
d5e3fd09-e774-4d97-8a44-9414f02e14cb,5,2022-02-19 07:16:52
806057da-27ca-4726-85f4-528b828c6f8a,29,2022-02-20 10:11:00
4cb59c86-51a6-46a7-97ed-0274d448f9da,100,2022-02-21 00:06:35
7dfbd71b-a880-41b5-8549-8deb07374988,38,2022-02-21 20:08:39
23631745-9811-4e90-8cae-f429c831ee7d,89,2022-02-22 06:01:04
5b81f2c0-1925-4e6d-924d-f5323aafb9de,52,2022-02-22 23:41:04
b774db42-b90a-41f9-baed-a0873e63af98,3,2022-02-24 09:37:05
f7dab0ef-4c57-4221-b602-dcb71087dee8,4,2022-02-25 05:15:05
92690d8f-94db-4af8-9959-64367e388883,66,2022-02-25 12:29:48
9976c7d6-4d58-4558-8d78-0c9328b73ae1,91,2022-02-25 12:35:58
fbe7b364-b056-4a93-ab4a-1470077e9a4e,46,2022-02-25 16:58:56
99f4e765-ac64-49d5-9653-0cb5b02e574d,48,2022-02-25 22:46:57
4c2047c8-c231-4699-95a4-dae918e96087,27,2022-02-28 13:16:38
a90ca77c-e839-460d-8047-b5bf1e70f471,53,2022-02-28 18:06:15
4c2047c8-c231-4699-95a4-dae918e96087,96,2022-03-01 15:32:30
e7f570bf-a190-47fe-9466-7711669513d1,82,2022-03-02 02:01:39
92690d8f-94db-4af8-9959-64367e388883,54,2022-03-02 11:14:18
bc4f07d7-a707-419f-b6aa-a83a61cadf75,24,2022-03-03 10:35:18
b21456e9-eb12-485e-bef1-bcae563e11b4,42,2022-03-03 14:16:59
a665db39-536c-4c1d-b53b-3b0cb8f678bb,28,2022-03-05 20:23:09
d0bffcfe-82f6-48a3-a408-ba4f96a1e9af,24,2022-03-05 20:48:31
4362791f-dea2-41d8-ac56-c80f811a8487,97,2022-03-06 20:12:00
23631745-9811-4e90-8cae-f429c831ee7d,77,2022-03-07 19:55:56
7ba498a7-192f-45b1-9583-6249a8beb5ea,31,2022-03-08 17:55:57
7ba498a7-192f-45b1-9583-6249a8beb5ea,3,2022-03-08 22:19:20
5627c847-b50f-486a-ac01-fec29c5ee5b3,55,2022-03-09 18:13:26
9a21fc18-adc4-4822-a104-3b791c7054cd,61,2022-03-10 01:50:50
7f920fab-f166-4f50-9667-9bfce267c735,58,2022-03-11 04:06:20
7dfbd71b-a880-41b5-8549-8deb07374988,49,2022-03-12 22:19:30
a7221354-1cf2-474b-b0ec-c5d62aff2429,63,2022-03-13 05:10:32
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,84,2022-03-14 19:51:45
db3be399-62e2-411d-9724-38550a02d53d,71,2022-03-16 07:02:38
184e96cf-84ce-40df-93c7-b3a89572e175,85,2022-03-16 14:37:23
c2f9a906-0756-4e6e-b21c-7fe80931e42d,68,2022-03-18 00:48:58
4cb59c86-51a6-46a7-97ed-0274d448f9da,28,2022-03-18 16:42:22
63a02edc-682c-488a-a7ed-98c659b7e6d2,20,2022-03-19 05:46:00
e7f570bf-a190-47fe-9466-7711669513d1,92,2022-03-19 16:11:42
92690d8f-94db-4af8-9959-64367e388883,90,2022-03-20 18:18:07
d0bffcfe-82f6-48a3-a408-ba4f96a1e9af,76,2022-03-22 12:17:50
4362791f-dea2-41d8-ac56-c80f811a8487,57,2022-03-22 21:30:01
cfe1b2b8-cf3a-4e7b-b211-6dccc4ba08ee,60,2022-03-24 06:04:38
7d0a7207-fb42-41b6-b2b8-c49b3b6f6618,15,2022-03-27 19:10:36
43b5898e-2898-4586-8366-7aeb34e951fa,3,2022-03-28 16:44:28
385fc5c2-299a-4f44-b79b-df22fc623278,37,2022-03-29 02:31:50
7dfde3d5-cbcc-4ee9-a20f-21aeb4040bd1,95,2022-03-29 19:25:52
551e9c45-3490-49dc-8524-c97c5f2cce4f,45,2022-03-30 03:08:19
fbe7b364-b056-4a93-ab4a-1470077e9a4e,83,2022-03-30 18:45:27
e3951e68-19c2-4996-85cf-830d11f5bdfa,67,2022-03-31 15:10:58
80108da1-eb03-467a-a297-b44f5724f9cb,70,2022-04-02 04:58:55
ba28c03c-966a-4334-8cae-c426e9d83209,52,2022-04-04 06:50:32
d4cb66b0-3894-4e30-98f9-987309d01b65,60,2022-04-04 08:18:33
d5e3fd09-e774-4d97-8a44-9414f02e14cb,74,2022-04-04 14:30:59
8e0b68d2-5449-4991-ad3e-fae5a8734981,66,2022-04-04 15:48:29
a7221354-1cf2-474b-b0ec-c5d62aff2429,71,2022-04-04 16:48:39
385fc5c2-299a-4f44-b79b-df22fc623278,96,2022-04-05 10:27:04
4362791f-dea2-41d8-ac56-c80f811a8487,53,2022-04-05 10:49:30
7ba498a7-192f-45b1-9583-6249a8beb5ea,53,2022-04-05 16:08:11
b90a6273-37a4-4082-b0e7-916a7502f225,44,2022-04-05 19:50:22
e4952277-d864-40ea-bade-0b150a519012,82,2022-04-06 17:05:27
92690d8f-94db-4af8-9959-64367e388883,84,2022-04-07 01:16:49
e7f570bf-a190-47fe-9466-7711669513d1,51,2022-04-07 04:59:38
87f66716-d900-49b4-bde4-92bb55b44536,98,2022-04-07 05:46:55
4362791f-dea2-41d8-ac56-c80f811a8487,16,2022-04-07 20:30:18
43b5898e-2898-4586-8366-7aeb34e951fa,54,2022-04-09 07:00:22
c11a9aee-95eb-4863-8146-c4c3956d8a02,36,2022-04-09 18:20:12
b21456e9-eb12-485e-bef1-bcae563e11b4,33,2022-04-12 03:20:13
5b81f2c0-1925-4e6d-924d-f5323aafb9de,45,2022-04-12 13:48:06
db3be399-62e2-411d-9724-38550a02d53d,29,2022-04-15 09:17:36
a90ca77c-e839-460d-8047-b5bf1e70f471,62,2022-04-15 12:41:33
5b81f2c0-1925-4e6d-924d-f5323aafb9de,75,2022-04-16 06:05:09
4362791f-dea2-41d8-ac56-c80f811a8487,65,2022-04-16 16:27:20
b21456e9-eb12-485e-bef1-bcae563e11b4,10,2022-04-16 23:58:14
6c31f465-8df8-4630-8988-1dac1a950bed,74,2022-04-17 01:26:40
aade9471-0b14-4331-a08c-00208b486af0,17,2022-04-18 01:50:27
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,88,2022-04-18 05:29:48
b3a39b62-bbd1-46e0-8222-71bd9465fab5,43,2022-04-18 09:15:22
4362791f-dea2-41d8-ac56-c80f811a8487,4,2022-04-18 23:36:47
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,1,2022-04-18 23:53:59
7f920fab-f166-4f50-9667-9bfce267c735,22,2022-04-19 22:19:48
7d0a7207-fb42-41b6-b2b8-c49b3b6f6618,75,2022-04-20 19:34:50
385fc5c2-299a-4f44-b79b-df22fc623278,96,2022-04-21 21:40:14
482520fb-8e69-48f4-8961-3b79e0bd9a44,61,2022-04-22 10:44:33
b90a6273-37a4-4082-b0e7-916a7502f225,76,2022-04-22 17:21:32
61b65069-1af1-40fb-8405-669349affd66,90,2022-04-23 05:11:50
4362791f-dea2-41d8-ac56-c80f811a8487,2,2022-04-25 11:49:19
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,27,2022-04-25 16:07:05
7d0a7207-fb42-41b6-b2b8-c49b3b6f6618,33,2022-04-25 19:17:56
23631745-9811-4e90-8cae-f429c831ee7d,4,2022-04-27 05:47:14
bc1664e4-83d2-4a93-8bc7-5a353df97d14,26,2022-04-27 16:09:29
afc114e2-099f-40f4-a376-2909774a9a7f,62,2022-04-28 06:39:14
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,58,2022-04-28 08:47:29
fd2b16cf-a3fc-452d-89ac-ac3587864378,91,2022-04-28 14:53:52
a7221354-1cf2-474b-b0ec-c5d62aff2429,66,2022-04-29 01:43:48
1b203264-ef37-4988-a0d6-e854c9060064,5,2022-05-01 18:09:36
9d61c089-dc5d-4f57-b993-0733195007d4,87,2022-05-02 14:21:43
afc114e2-099f-40f4-a376-2909774a9a7f,82,2022-05-02 17:02:04
92690d8f-94db-4af8-9959-64367e388883,11,2022-05-03 14:51:46
aad1874b-28a0-42b3-962e-6f3aed662d9d,29,2022-05-05 04:36:25
c228799f-a20c-41c0-99f7-cbece2d77d88,79,2022-05-06 14:07:25
a2d4f53c-f353-4bc0-9640-e3d8203af78e,6,2022-05-06 17:11:02
a90ca77c-e839-460d-8047-b5bf1e70f471,4,2022-05-06 23:50:41
b76b02ce-f21f-4d42-8ebc-4223dc0980da,16,2022-05-07 04:11:40
bc1664e4-83d2-4a93-8bc7-5a353df97d14,18,2022-05-08 03:34:26
ba28c03c-966a-4334-8cae-c426e9d83209,100,2022-05-08 07:51:45
3b7e01f7-6778-4bc0-b31d-7ec866ea8c95,40,2022-05-08 12:53:10
551e9c45-3490-49dc-8524-c97c5f2cce4f,38,2022-05-09 08:23:07
38bd2cb0-0a9f-47a6-8a0f-c36e8f80ee9c,98,2022-05-09 14:18:11
8e0b68d2-5449-4991-ad3e-fae5a8734981,84,2022-05-12 03:50:51
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,69,2022-05-12 10:19:30
9976c7d6-4d58-4558-8d78-0c9328b73ae1,20,2022-05-12 23:06:05
5b81f2c0-1925-4e6d-924d-f5323aafb9de,48,2022-05-13 00:20:08
f7dab0ef-4c57-4221-b602-dcb71087dee8,62,2022-05-13 18:44:44
92690d8f-94db-4af8-9959-64367e388883,47,2022-05-14 18:21:13
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,66,2022-05-15 02:55:32
e4952277-d864-40ea-bade-0b150a519012,14,2022-05-16 04:28:15
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,68,2022-05-16 15:45:04
e7f570bf-a190-47fe-9466-7711669513d1,74,2022-05-16 20:25:32
5f775fa4-0d79-4300-8553-e3c17d7d0a0f,7,2022-05-19 15:45:56
e3951e68-19c2-4996-85cf-830d11f5bdfa,3,2022-05-19 17:44:35
53d3af82-a9cc-4b30-89b4-2755f9beaaed,39,2022-05-19 18:13:18
6c31f465-8df8-4630-8988-1dac1a950bed,42,2022-05-20 05:32:45
1b317fd3-e9b7-4661-99d7-d7ae42a1e007,22,2022-05-20 09:13:56
0ebca960-337a-4ebd-be49-b7b427825840,33,2022-05-20 23:21:03
61b65069-1af1-40fb-8405-669349affd66,100,2022-05-21 00:11:15
666e4f2f-ac77-416f-8932-b219ab61eeea,48,2022-05-22 22:50:25
9d61c089-dc5d-4f57-b993-0733195007d4,43,2022-05-23 01:04:39
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,30,2022-05-24 03:52:11
ba28c03c-966a-4334-8cae-c426e9d83209,54,2022-05-24 23:56:26
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,86,2022-05-25 03:10:30
cfe1b2b8-cf3a-4e7b-b211-6dccc4ba08ee,42,2022-05-27 02:41:00
b30b9e6a-95a5-44f6-bd9b-b89c252c6e3b,42,2022-05-27 13:20:21
80108da1-eb03-467a-a297-b44f5724f9cb,29,2022-05-27 14:34:06
9effa928-16c5-4438-ac9f-7ad852f5efa0,31,2022-05-27 16:56:01
9f76499a-2e82-41c6-bbef-8f7c09c9d287,69,2022-05-27 18:59:11
5b81f2c0-1925-4e6d-924d-f5323aafb9de,43,2022-05-28 19:16:36
a90ca77c-e839-460d-8047-b5bf1e70f471,82,2022-05-29 01:11:32
7dfbd71b-a880-41b5-8549-8deb07374988,28,2022-05-30 04:51:11
a7221354-1cf2-474b-b0ec-c5d62aff2429,57,2022-05-31 03:09:22
385fc5c2-299a-4f44-b79b-df22fc623278,84,2022-05-31 03:53:51
d4cb66b0-3894-4e30-98f9-987309d01b65,87,2022-05-31 17:36:29
8e0b68d2-5449-4991-ad3e-fae5a8734981,52,2022-06-01 16:45:45
43b5898e-2898-4586-8366-7aeb34e951fa,100,2022-06-02 01:59:48
9effa928-16c5-4438-ac9f-7ad852f5efa0,23,2022-06-02 08:14:34
65e4d7d5-5ccc-4fcf-8d36-1e617f16cb0a,20,2022-06-03 01:11:02
b76b02ce-f21f-4d42-8ebc-4223dc0980da,46,2022-06-06 15:20:11
fbe7b364-b056-4a93-ab4a-1470077e9a4e,98,2022-06-07 10:10:31
9976c7d6-4d58-4558-8d78-0c9328b73ae1,65,2022-06-07 11:09:16
8e0b68d2-5449-4991-ad3e-fae5a8734981,19,2022-06-08 01:27:49
482520fb-8e69-48f4-8961-3b79e0bd9a44,1,2022-06-08 06:42:39
30c77848-b0ca-4f48-a78c-b8923b8cf895,58,2022-06-08 13:33:44
65e4d7d5-5ccc-4fcf-8d36-1e617f16cb0a,61,2022-06-13 01:34:13
e3951e68-19c2-4996-85cf-830d11f5bdfa,32,2022-06-14 07:02:18
e3951e68-19c2-4996-85cf-830d11f5bdfa,10,2022-06-14 14:01:00
a7568139-0dbb-4627-84d0-9991061374ed,54,2022-06-14 15:49:06
fbe7b364-b056-4a93-ab4a-1470077e9a4e,51,2022-06-14 15:50:11
c228799f-a20c-41c0-99f7-cbece2d77d88,76,2022-06-15 15:18:24
80108da1-eb03-467a-a297-b44f5724f9cb,31,2022-06-15 21:48:29
e7f570bf-a190-47fe-9466-7711669513d1,9,2022-06-17 00:40:16
5f775fa4-0d79-4300-8553-e3c17d7d0a0f,68,2022-06-17 08:18:19
65e4d7d5-5ccc-4fcf-8d36-1e617f16cb0a,99,2022-06-17 11:25:14
0d924c07-26cd-4a08-880f-5c0f973db4a0,19,2022-06-17 18:15:36
63a02edc-682c-488a-a7ed-98c659b7e6d2,32,2022-06-18 05:58:07
7d0a7207-fb42-41b6-b2b8-c49b3b6f6618,41,2022-06-18 11:26:07
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,8,2022-06-18 18:54:13
6c31f465-8df8-4630-8988-1dac1a950bed,57,2022-06-18 23:40:32
184e96cf-84ce-40df-93c7-b3a89572e175,65,2022-06-19 22:13:43
fdd1ed13-4e10-4bae-8344-63501c51222f,36,2022-06-22 02:07:02
e4952277-d864-40ea-bade-0b150a519012,65,2022-06-22 09:49:10
5b81f2c0-1925-4e6d-924d-f5323aafb9de,98,2022-06-22 13:09:45
385fc5c2-299a-4f44-b79b-df22fc623278,8,2022-06-24 12:50:38
fe2c931c-4973-4c30-aec6-300aab577f02,80,2022-06-24 22:23:47
80108da1-eb03-467a-a297-b44f5724f9cb,58,2022-06-25 05:54:46
7d0a7207-fb42-41b6-b2b8-c49b3b6f6618,20,2022-06-25 11:29:40
3b82d826-fa26-42bb-83c2-01b1a16c4e51,21,2022-06-25 16:50:22
9effa928-16c5-4438-ac9f-7ad852f5efa0,88,2022-06-26 01:30:11
9976c7d6-4d58-4558-8d78-0c9328b73ae1,34,2022-06-26 14:55:08
f7dab0ef-4c57-4221-b602-dcb71087dee8,54,2022-06-26 17:30:05
385fc5c2-299a-4f44-b79b-df22fc623278,38,2022-06-26 18:33:31
c228799f-a20c-41c0-99f7-cbece2d77d88,84,2022-06-28 09:31:19
4cb59c86-51a6-46a7-97ed-0274d448f9da,90,2022-06-30 05:25:48
523cde68-3d52-44ae-8e8d-cfd83ad877ca,89,2022-06-30 13:19:04
cfe1b2b8-cf3a-4e7b-b211-6dccc4ba08ee,37,2022-07-01 02:08:52
bc1664e4-83d2-4a93-8bc7-5a353df97d14,34,2022-07-01 23:10:04
7dfbd71b-a880-41b5-8549-8deb07374988,60,2022-07-02 21:57:32
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,6,2022-07-04 00:25:30
fdd1ed13-4e10-4bae-8344-63501c51222f,1,2022-07-04 05:58:38
e4952277-d864-40ea-bade-0b150a519012,23,2022-07-04 09:12:34
4cb59c86-51a6-46a7-97ed-0274d448f9da,56,2022-07-05 01:58:31
e5a558eb-43dd-4aa8-90d4-281d1e9a3c97,35,2022-07-05 22:13:46
5b81f2c0-1925-4e6d-924d-f5323aafb9de,63,2022-07-06 16:57:59
ad49f441-1695-4a70-bb60-8c7cce0b4008,9,2022-07-07 09:03:54
4c2047c8-c231-4699-95a4-dae918e96087,50,2022-07-08 08:40:41
b774db42-b90a-41f9-baed-a0873e63af98,46,2022-07-08 19:55:30
666e4f2f-ac77-416f-8932-b219ab61eeea,90,2022-07-09 19:28:04
cb927c97-9025-40bb-a563-f20b644946c3,44,2022-07-09 22:07:35
8e0b68d2-5449-4991-ad3e-fae5a8734981,35,2022-07-10 12:19:25
9976c7d6-4d58-4558-8d78-0c9328b73ae1,94,2022-07-10 12:19:51
d5e3fd09-e774-4d97-8a44-9414f02e14cb,99,2022-07-11 14:21:00
80108da1-eb03-467a-a297-b44f5724f9cb,8,2022-07-12 09:59:43
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,54,2022-07-12 22:58:40
4399a464-bd77-49b1-a7e3-f5d26103cc13,90,2022-07-14 19:56:29
d0bffcfe-82f6-48a3-a408-ba4f96a1e9af,37,2022-07-15 01:28:26
9effa928-16c5-4438-ac9f-7ad852f5efa0,74,2022-07-15 06:08:49
a7568139-0dbb-4627-84d0-9991061374ed,31,2022-07-15 16:14:57
482520fb-8e69-48f4-8961-3b79e0bd9a44,8,2022-07-15 18:30:46
b90a6273-37a4-4082-b0e7-916a7502f225,8,2022-07-16 09:25:20
7dfbd71b-a880-41b5-8549-8deb07374988,27,2022-07-16 15:02:19
db3be399-62e2-411d-9724-38550a02d53d,43,2022-07-16 18:36:22
7696fa6d-9f61-44e5-b38b-726461631683,68,2022-07-16 21:10:56
db3be399-62e2-411d-9724-38550a02d53d,52,2022-07-17 13:46:26
80108da1-eb03-467a-a297-b44f5724f9cb,21,2022-07-17 21:02:31
a2d4f53c-f353-4bc0-9640-e3d8203af78e,68,2022-07-18 06:27:23
08e54d2c-9b91-4ee7-8eab-0300cd49e0c9,27,2022-07-20 06:44:22
dc1d4e1e-1e18-4dd2-a5c2-56f2c91f7820,76,2022-07-21 06:22:01
23631745-9811-4e90-8cae-f429c831ee7d,83,2022-07-21 13:15:18
a7221354-1cf2-474b-b0ec-c5d62aff2429,61,2022-07-21 14:11:52
aade9471-0b14-4331-a08c-00208b486af0,5,2022-07-22 15:49:46
7ba498a7-192f-45b1-9583-6249a8beb5ea,54,2022-07-22 21:04:04
385fc5c2-299a-4f44-b79b-df22fc623278,31,2022-07-23 02:51:17
b774db42-b90a-41f9-baed-a0873e63af98,25,2022-07-24 04:19:50
08e54d2c-9b91-4ee7-8eab-0300cd49e0c9,91,2022-07-24 19:55:38
806057da-27ca-4726-85f4-528b828c6f8a,48,2022-07-26 21:15:58
0ebca960-337a-4ebd-be49-b7b427825840,16,2022-07-26 23:39:27
c2f9a906-0756-4e6e-b21c-7fe80931e42d,19,2022-07-27 05:03:35
b90a6273-37a4-4082-b0e7-916a7502f225,10,2022-07-28 02:10:08
fd2b16cf-a3fc-452d-89ac-ac3587864378,61,2022-07-29 00:54:58
9f76499a-2e82-41c6-bbef-8f7c09c9d287,71,2022-07-30 03:58:36
92690d8f-94db-4af8-9959-64367e388883,24,2022-07-30 20:59:55
63a02edc-682c-488a-a7ed-98c659b7e6d2,18,2022-07-30 23:58:50
92690d8f-94db-4af8-9959-64367e388883,83,2022-07-31 07:20:24
184e96cf-84ce-40df-93c7-b3a89572e175,64,2022-07-31 10:51:53
b90a6273-37a4-4082-b0e7-916a7502f225,91,2022-08-01 03:58:35
9976c7d6-4d58-4558-8d78-0c9328b73ae1,19,2022-08-01 05:19:38
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,7,2022-08-02 22:55:24
0d924c07-26cd-4a08-880f-5c0f973db4a0,24,2022-08-03 07:05:59
666e4f2f-ac77-416f-8932-b219ab61eeea,52,2022-08-03 12:25:24
8e0b68d2-5449-4991-ad3e-fae5a8734981,23,2022-08-06 03:56:10
184e96cf-84ce-40df-93c7-b3a89572e175,42,2022-08-06 13:40:38
c2f9a906-0756-4e6e-b21c-7fe80931e42d,7,2022-08-06 20:52:06
fd2b16cf-a3fc-452d-89ac-ac3587864378,21,2022-08-06 20:53:00
947ea6ee-ad41-49d4-a131-3b2fa18ca86b,53,2022-08-09 00:12:54
61b65069-1af1-40fb-8405-669349affd66,99,2022-08-09 03:22:12
5627c847-b50f-486a-ac01-fec29c5ee5b3,48,2022-08-09 03:38:31
5b81f2c0-1925-4e6d-924d-f5323aafb9de,31,2022-08-10 10:28:35
38bd2cb0-0a9f-47a6-8a0f-c36e8f80ee9c,35,2022-08-12 04:27:59
9effa928-16c5-4438-ac9f-7ad852f5efa0,87,2022-08-13 10:23:04
b21456e9-eb12-485e-bef1-bcae563e11b4,80,2022-08-15 20:01:03
63a02edc-682c-488a-a7ed-98c659b7e6d2,90,2022-08-16 00:04:56
fbe7b364-b056-4a93-ab4a-1470077e9a4e,75,2022-08-16 06:06:09
fdd1ed13-4e10-4bae-8344-63501c51222f,3,2022-08-16 08:29:20
bc1664e4-83d2-4a93-8bc7-5a353df97d14,87,2022-08-16 20:35:58
c11772f7-b140-4ddd-86ce-a14e8f37a4a7,40,2022-08-16 23:53:19
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,71,2022-08-17 10:05:05
c11772f7-b140-4ddd-86ce-a14e8f37a4a7,32,2022-08-18 03:36:49
fdd1ed13-4e10-4bae-8344-63501c51222f,11,2022-08-19 01:19:00
38bd2cb0-0a9f-47a6-8a0f-c36e8f80ee9c,15,2022-08-19 09:00:43
9a21fc18-adc4-4822-a104-3b791c7054cd,41,2022-08-21 18:44:13
b774db42-b90a-41f9-baed-a0873e63af98,1,2022-08-23 19:05:12
9effa928-16c5-4438-ac9f-7ad852f5efa0,86,2022-08-24 03:11:29
fbe7b364-b056-4a93-ab4a-1470077e9a4e,91,2022-08-24 23:40:17
fe2c931c-4973-4c30-aec6-300aab577f02,95,2022-08-26 01:22:19
ce6cbed7-58a7-4b93-96f5-b53b7550b2a5,83,2022-08-26 13:29:35
cb927c97-9025-40bb-a563-f20b644946c3,56,2022-08-27 01:06:50
a90ca77c-e839-460d-8047-b5bf1e70f471,11,2022-08-27 02:46:56
c11772f7-b140-4ddd-86ce-a14e8f37a4a7,52,2022-08-29 04:11:02
fbe7b364-b056-4a93-ab4a-1470077e9a4e,10,2022-08-29 07:27:59
fe2c931c-4973-4c30-aec6-300aab577f02,63,2022-08-31 13:50:42
6c31f465-8df8-4630-8988-1dac1a950bed,14,2022-09-01 01:55:33
b90a6273-37a4-4082-b0e7-916a7502f225,32,2022-09-01 04:00:12
d5e3fd09-e774-4d97-8a44-9414f02e14cb,58,2022-09-02 02:25:38
30c77848-b0ca-4f48-a78c-b8923b8cf895,89,2022-09-02 04:53:38
fe2c931c-4973-4c30-aec6-300aab577f02,84,2022-09-03 12:25:31
b90a6273-37a4-4082-b0e7-916a7502f225,69,2022-09-03 16:00:39
f212d0b5-0f4a-4743-b670-a64bab7ef6c4,14,2022-09-04 11:02:50
385fc5c2-299a-4f44-b79b-df22fc623278,79,2022-09-05 10:41:42
6c31f465-8df8-4630-8988-1dac1a950bed,31,2022-09-05 21:04:55
a7221354-1cf2-474b-b0ec-c5d62aff2429,38,2022-09-06 20:13:43
92690d8f-94db-4af8-9959-64367e388883,17,2022-09-07 09:37:09
806057da-27ca-4726-85f4-528b828c6f8a,65,2022-09-09 10:41:18
80108da1-eb03-467a-a297-b44f5724f9cb,70,2022-09-09 18:44:00
cb927c97-9025-40bb-a563-f20b644946c3,67,2022-09-09 20:25:37
d4cb66b0-3894-4e30-98f9-987309d01b65,32,2022-09-13 00:34:28
a2d4f53c-f353-4bc0-9640-e3d8203af78e,80,2022-09-13 05:28:32
61b65069-1af1-40fb-8405-669349affd66,67,2022-09-13 22:16:06
65e4d7d5-5ccc-4fcf-8d36-1e617f16cb0a,40,2022-09-14 00:07:18
cfe1b2b8-cf3a-4e7b-b211-6dccc4ba08ee,4,2022-09-14 14:48:30
132fe2fc-8919-4d1a-aa67-0ed5d5c875ee,1,2022-09-15 00:15:50
a70ee142-a24f-4aaa-9256-e0e25f3c207b,93,2022-09-18 01:06:09
ba28c03c-966a-4334-8cae-c426e9d83209,45,2022-09-18 21:18:39
7ba498a7-192f-45b1-9583-6249a8beb5ea,14,2022-09-19 04:17:19
38bd2cb0-0a9f-47a6-8a0f-c36e8f80ee9c,22,2022-09-20 16:09:51
7696fa6d-9f61-44e5-b38b-726461631683,100,2022-09-22 05:16:24
806057da-27ca-4726-85f4-528b828c6f8a,33,2022-09-22 10:19:50
e4952277-d864-40ea-bade-0b150a519012,10,2022-09-22 15:44:46
d0bffcfe-82f6-48a3-a408-ba4f96a1e9af,66,2022-09-23 14:45:51
b3a39b62-bbd1-46e0-8222-71bd9465fab5,30,2022-09-23 21:44:12
666e4f2f-ac77-416f-8932-b219ab61eeea,10,2022-09-23 23:02:22
